,0,1,2
0,time[s],Point: 0,Point: 3
200,16.583333333333332,42.09013190325493,39.20039490963662
201,16.666666666666668,42.17262649599966,39.269942451592115
202,16.75,42.25506945262082,39.33945358818044
203,16.833333333333332,42.33746079057148,39.40892833135807
204,16.916666666666668,42.41980052753017,39.478366693193436
205,17.0,42.50208868139812,39.547768685865535
206,17.083333333333332,42.584325270296446,39.61713432166242
207,17.166666666666668,42.66651031256332,39.68646361297984
208,17.25,42.748643826751376,39.75575657231987
209,17.333333333333332,42.830725831624896,39.82501321228946
210,17.416666666666668,42.91275634615714,39.89423354559909
211,17.5,42.994735389527726,39.96341758506151
212,17.583333333333332,43.07666298112004,40.03256534359026
213,17.666666666666668,43.15853914051851,40.101676834198535
214,17.75,43.2403638875062,40.17075206999777
215,17.833333333333332,43.32213724206211,40.23979106419637
216,17.916666666666668,43.40385922435878,40.3087938300985
217,18.0,43.4855298547597,40.37776038110279
218,18.083333333333332,43.56714915381691,40.44669073070111
219,18.166666666666668,43.648717142268524,40.51558489247736
220,18.25,43.73023384103635,40.5844428801063
221,18.333333333333332,43.81169927122348,40.65326470735231
222,18.416666666666668,43.89311345411189,40.72205038806819
223,18.5,43.97447641116018,40.79079993619413
224,18.583333333333332,44.0557881640012,40.8595133657564
225,18.666666666666668,44.13704873443976,40.92819069086637
226,18.75,44.21825814445043,40.99683192571926
227,18.833333333333332,44.299416416175276,41.06543708459314
228,18.916666666666668,44.380523571921586,41.134006181847774
229,19.0,44.46157963415974,41.20253923192355
230,19.083333333333332,44.54258462552106,41.271036249340476
231,19.166666666666668,44.62353856879564,41.339497248697036
232,19.25,44.70444148693023,41.40792224466923
233,19.333333333333332,44.785293403026124,41.476311252009474
234,19.416666666666668,44.866094340337135,41.544664285545664
235,19.5,44.94684432226754,41.612981360180115
236,19.583333333333332,45.02754337237004,41.681262490888614
237,19.666666666666668,45.10819151434375,41.74950769271938
238,19.75,45.188788772032254,41.81771698079217
239,19.833333333333332,45.26933516942162,41.885890370297275
240,19.916666666666668,45.34983073063846,41.95402787649459
241,20.0,45.430275479948094,42.022129514712674
242,20.083333333333332,45.51066944175255,42.090195300347865
243,20.166666666666668,45.59101264058877,42.15822524886333
244,20.25,45.67130510112674,42.226219375788176
245,20.333333333333332,45.751546848167685,42.29417769671654
246,20.416666666666668,45.83173790664223,42.362100227306755
247,20.5,45.91187830160864,42.42998698328049
248,20.583333333333332,45.99196805825105,42.49783798042181
249,20.666666666666668,46.07200720187771,42.5656532345764
250,20.75,46.15199575791931,42.633432761650724
251,20.833333333333332,46.23193375192722,42.70117657761114
252,20.916666666666668,46.31182120957185,42.76888469848318
253,21.0,46.39165815664093,42.83655714035067
254,21.083333333333332,46.471444619037904,42.90419391935491
255,21.166666666666668,46.551180622780336,42.97179505169396
256,21.25,46.630866193998266,43.039360553621805
257,21.333333333333332,46.7105013589326,43.106890441447604
258,21.416666666666668,46.79008614393361,43.174384731534914
259,21.5,46.869620575459265,43.24184344030098
260,21.583333333333332,46.94910468007386,43.30926658421593
261,21.666666666666668,47.02853848444633,43.37665417980207
262,21.75,47.107922015348905,43.444006243633154
263,21.833333333333332,47.18725529965552,43.51132279233367
264,21.916666666666668,47.266538364340406,43.57860384257815
265,22.0,47.34577123647663,43.645849411090374
266,22.083333333333332,47.42495394323466,43.713059514642836
267,22.166666666666668,47.50408651188097,43.78023417005589
268,22.25,47.583168969776615,43.84737339419722
269,22.333333333333332,47.66220134437588,43.914477203981065
270,22.416666666666668,47.74118366322492,43.981545616367576
271,22.5,47.82011595396038,44.048578648362216
272,22.583333333333332,47.89899824430811,44.115576317015055
273,22.666666666666668,47.97783056208179,44.182538639420144
274,22.75,48.05661293518166,44.24946563271491
275,22.833333333333332,48.13534539159327,44.3163573140795
276,22.916666666666668,48.21402795938612,44.38321370073618
277,23.0,48.292660666712536,44.45003480994873
278,23.083333333333332,48.371243541806265,44.51682065902181
279,23.166666666666668,48.4497766129814,44.58357126530039
280,23.25,48.52825990863108,44.65028664616915
281,23.333333333333332,48.6066934572263,44.71696681905193
282,23.416666666666668,48.68507728731479,44.783611801411084
283,23.5,48.76341142751974,44.85022161074698
284,23.583333333333332,48.84169590653876,44.916796264597394
285,23.666666666666668,48.919930753142644,44.983335780536976
286,23.75,48.99811599617425,45.04984017617669
287,23.833333333333332,49.07625166454746,45.116309469163255
288,23.916666666666668,49.15433778724603,45.18274367717869
289,24.0,49.232374393322445,45.249142817939614
290,24.083333333333332,49.310361511896915,45.31550690919688
291,24.166666666666668,49.388299172156295,45.38183596873502
292,24.25,49.46618740335302,45.44813001437167
293,24.333333333333332,49.54402623480407,45.51438906395712
294,24.416666666666668,49.62181569588995,45.58061313537378
295,24.5,49.69955581605368,45.6468022465357
296,24.583333333333332,49.777246624799716,45.712956415388085
297,24.666666666666668,49.85488815169307,45.7790756599068
298,24.75,49.93248042635826,45.845159998097884
299,24.833333333333332,50.01002347847837,45.9112094479971
300,24.916666666666668,50.08751733779407,45.97722402766942
301,25.0,50.16496203410266,46.04320375520862
302,25.083333333333332,50.242357597257175,46.1091486487368
303,25.166666666666668,50.319704057165445,46.17505872640386
304,25.25,50.39700144378915,46.24093400638719
305,25.333333333333332,50.47424978714296,46.306774506891095
306,25.416666666666668,50.5514491172936,46.372580246146455
307,25.5,50.62859946435903,46.43835124241023
308,25.583333333333332,50.70570085850747,46.50408751396506
309,25.666666666666668,50.78275332995665,46.56978907911882
310,25.75,50.8597569089729,46.63545595620425
311,25.833333333333332,50.936711625870274,46.70108816357845
312,25.916666666666668,51.013617511009826,46.7666857196226
313,26.0,51.09047459479865,46.83224864274141
314,26.083333333333332,51.16728290768919,46.897776951362836
315,26.166666666666668,51.24404248017834,46.96327066393762
316,26.25,51.32075334280673,47.02872979893894
317,26.333333333333332,51.39741552615787,47.094154374861986
318,26.416666666666668,51.474029060857426,47.15954441022361
319,26.5,51.55059397757242,47.22489992356192
320,26.583333333333332,51.627110307010504,47.29022093343587
321,26.666666666666668,51.70357807991917,47.355507458425016
322,26.75,51.77999732708503,47.420759517129056
323,26.833333333333332,51.856368079333095,47.48597712816745
324,26.916666666666668,51.932690367526035,47.551160310179114
325,27.0,52.008964222563485,47.61630908182207
326,27.083333333333332,52.0851896753813,47.681423461773
327,27.166666666666668,52.16136675695086,47.746503468727084
328,27.25,52.23749549827844,47.811549121397455
329,27.333333333333332,52.31357593040447,47.87656043851502
330,27.416666666666668,52.38960808440284,47.941537438828014
331,27.5,52.4655919913803,48.00648014110174
332,27.583333333333332,52.541527682475774,48.07138856411822
333,27.666666666666668,52.61741518885968,48.136262726675874
334,27.75,52.6932545417333,48.20110264758916
335,27.833333333333332,52.76904577232817,48.265908345688345
336,27.916666666666668,52.84478891190541,48.33067983981907
337,28.0,52.920483991755155,48.395417148842185
338,28.083333333333332,52.99613104319585,48.460120291633324
339,28.166666666666668,53.07173009757378,48.524789287082676
340,28.25,53.14728118626228,48.58942415409465
341,28.333333333333332,53.222784340661335,48.65402491158756
342,28.416666666666668,53.298239592196865,48.718591578493374
343,28.5,53.373646972320195,48.78312417375745
344,28.583333333333332,53.449006512507445,48.84762271633814
345,28.666666666666668,53.52431824425905,48.91208722520663
346,28.75,53.599582199099075,48.97651771934659
347,28.833333333333332,53.67479840857476,49.040914217753915
348,28.916666666666668,53.74996690425593,49.10527673943645
349,29.0,53.82508771773441,49.169605303413725
350,29.083333333333332,53.90016088062363,49.233899928716674
351,29.166666666666668,53.97518642455791,49.29816063438737
352,29.25,54.050164381192076,49.36238743947881
353,29.333333333333332,54.125094782200904,49.42658036305457
354,29.416666666666668,54.1999776592786,49.49073942418863
355,29.5,54.27481304413825,49.554864641965096
356,29.583333333333332,54.34960096851141,49.6189560354779
357,29.666666666666668,54.424341464147574,49.683013623830604
358,29.75,54.499034562813655,49.747037426136195
359,29.833333333333332,54.573680296293524,49.81102746151674
360,29.916666666666668,54.64827869638757,49.874983749103215
361,30.0,54.72282979491217,49.93890630803524
362,30.083333333333332,54.79733362369923,50.00279515746089
363,30.166666666666668,54.87179021459578,50.06665031653639
364,30.25,54.946199599463434,50.13047180442595
365,30.333333333333332,55.02056181017804,50.19425964030151
366,30.416666666666668,55.09487687862914,50.25801384334251
367,30.5,55.16914483671957,50.321734432735695
368,30.583333333333332,55.243365716365034,50.38542142767486
369,30.666666666666668,55.317539549493674,50.44907484736068
370,30.75,55.39166636804562,50.512694711000435
371,30.833333333333332,55.46574620397259,50.57628103780784
372,30.916666666666668,55.539779089237456,50.63983384700283
373,31.0,55.61376505581387,50.70335315781138
374,31.083333333333332,55.68770413568583,50.7668389894652
375,31.166666666666668,55.761596360847236,50.83029136120162
376,31.25,55.8354417633016,50.893710292263435
377,31.333333333333332,55.909240375061586,50.957095801898575
378,31.416666666666668,55.98299222814859,51.02044790935996
379,31.5,56.0566973545924,51.08376663390537
380,31.583333333333332,56.13035578643089,51.1470519947972
381,31.666666666666668,56.20396755570944,51.21030401130224
382,31.75,56.27753269448077,51.27352270269155
383,31.833333333333332,56.35105123480454,51.33670808824019
384,31.916666666666668,56.42452320874685,51.39986018722716
385,32.0,56.497948648380046,51.462979018935116
386,32.083333333333336,56.57132758578224,51.52606460265023
387,32.166666666666664,56.64466005303708,51.589116957662
388,32.25,56.7179460822333,51.65213610326308
389,32.333333333333336,56.79118570546442,51.71512205874912
390,32.416666666666664,56.86437895482844,51.77807484341854
391,32.5,56.93752586242746,51.84099447657245
392,32.583333333333336,57.01062646036735,51.90388097751442
393,32.666666666666664,57.083680780757426,51.96673436555028
394,32.75,57.15668885571017,52.02955465998805
395,32.833333333333336,57.229650717340895,52.09234188013771
396,32.916666666666664,57.30256639776737,52.15509604531106
397,33.0,57.37543592910962,52.21781717482155
398,33.083333333333336,57.44825934348942,52.280505287984155
399,33.166666666666664,57.52103667303025,52.34316040411517
400,33.25,57.59376794985684,52.40578254253207
401,33.333333333333336,57.66645320609486,52.46837172255342
402,33.416666666666664,57.739092473870684,52.530927963498605
403,33.5,57.81168578531108,52.59345128468781
404,33.583333333333336,57.884233172542906,52.65594170544176
405,33.666666666666664,57.956734667692864,52.71839924508165
406,33.75,58.02919030288719,52.78082392292902
407,33.833333333333336,58.101600110251375,52.843215758305476
408,33.916666666666664,58.17396412190991,52.9055747705327
409,34.0,58.24628236998599,52.96790097893229
410,34.083333333333336,58.318554886601234,53.03019440282547
411,34.166666666666664,58.39078170387552,53.092455061533215
412,34.25,58.46296285392655,53.15468297437585
413,34.333333333333336,58.535098368869754,53.21687816067309
414,34.416666666666664,58.607188280817944,53.27904063974387
415,34.5,58.67923262188108,53.34117043090614
416,34.583333333333336,58.751231424166065,53.40326755347685
417,34.666666666666664,58.82318471977639,53.465332026771776
418,34.75,58.895092540812,53.52736387010532
419,34.833333333333336,58.96695491936903,53.5893631027905
420,34.916666666666664,59.038771887539454,53.6513297441388
421,35.0,59.110543477411035,53.71326381345996
422,35.083333333333336,59.18226972106695,53.77516533006199
423,35.166666666666664,59.2539506505856,53.83703431325093
424,35.25,59.325586298040434,53.89887078233083
425,35.333333333333336,59.397176695499596,53.96067475660353
426,35.416666666666664,59.46872187502588,54.02244625536866
427,35.5,59.540221868676326,54.08418529792342
428,35.583333333333336,59.611676708502145,54.145891903562564
429,35.666666666666664,59.683086426548414,54.2075660915782
430,35.75,59.75445105485392,54.26920788125975
431,35.833333333333336,59.8257706254509,54.330817291893766
432,35.916666666666664,59.897045170364905,54.39239434276392
433,36.0,59.96827472161451,54.453939053150805
434,36.083333333333336,60.03945931121115,54.51545144233188
435,36.166666666666664,60.11059897115895,54.57693152958136
436,36.25,60.18169373345446,54.63837933417011
437,36.333333333333336,60.25274363008653,54.69979487536555
438,36.416666666666664,60.32374869303605,54.76117817243149
439,36.5,60.39470895427583,54.82252924462815
440,36.583333333333336,60.465624445770324,54.883848111211954
441,36.666666666666664,60.53649519947554,54.945134791435486
442,36.75,60.60732124733878,55.006389304547405
443,36.833333333333336,60.678102621298464,55.06761166979228
444,36.916666666666664,60.74883935328402,55.12880190641058
445,37.0,60.819531475215605,55.18996003363854
446,37.083333333333336,60.89017901900401,55.25108607070805
447,37.166666666666664,60.96078201655043,55.3121800368466
448,37.25,61.03134049974635,55.37324195127718
449,37.333333333333336,61.101854500473294,55.43427183321817
450,37.416666666666664,61.172324050602754,55.49526970188331
451,37.5,61.24274918199593,55.55623557648151
452,37.583333333333336,61.313129926503635,55.61716947621686
453,37.666666666666664,61.383466315966096,55.67807142028852
454,37.75,61.45375838221285,55.738941427890595
455,37.833333333333336,61.524006157062445,55.79977951821212
456,37.916666666666664,61.594209672322464,55.86058571043691
457,38.0,61.66436895978927,55.92136002374351
458,38.083333333333336,61.73448405124783,55.98210247730516
459,38.166666666666664,61.80455497847164,56.0428130902896
460,38.25,61.87458177322253,56.10349188185908
461,38.333333333333336,61.944564467250515,56.164138871170316
462,38.416666666666664,62.01450309229367,56.224754077374314
463,38.5,62.08439768007797,56.28533751961633
464,38.583333333333336,62.15424826231716,56.34588921703583
465,38.666666666666664,62.22405487071264,56.406409188766396
466,38.75,62.29381753695321,56.4668974539356
467,38.833333333333336,62.36353629271507,56.52735403166505
468,38.916666666666664,62.43321116966165,56.58777894107018
469,39.0,62.50284219944342,56.64817220126029
470,39.083333333333336,62.57242941369782,56.70853383133842
471,39.166666666666664,62.64197284404908,56.76886385040128
472,39.25,62.711472522108146,56.829162277539226
473,39.333333333333336,62.78092847947251,56.88942913183613
474,39.416666666666664,62.850340747726115,56.94966443236935
475,39.5,62.91970935843913,57.00986819820965
476,39.583333333333336,62.98903434316801,57.07004044842118
477,39.666666666666664,63.058315733455245,57.13018120206134
478,39.75,63.127553560829234,57.190290478180735
479,39.833333333333336,63.19674785680422,57.25036829582317
480,39.916666666666664,63.265898652880175,57.31041467402554
481,40.0,63.335005980542654,57.37042963181771
482,40.083333333333336,63.40406987126265,57.43041318822259
483,40.166666666666664,63.473090356496606,57.490365362255964
484,40.25,63.54206746768614,57.550286172926484
485,40.333333333333336,63.61100123625802,57.61017563923561
486,40.416666666666664,63.67989169362412,57.67003378017745
487,40.5,63.748738871181175,57.729860614738904
488,40.583333333333336,63.81754280031076,57.78965616189944
489,40.666666666666664,63.886303512379186,57.84942044063108
490,40.75,63.95502103873732,57.90915346989838
491,40.833333333333336,64.02369541072063,57.96885526865832
492,40.916666666666664,64.09232665964895,58.02852585586032
493,41.0,64.1609148168264,58.08816525044612
494,41.083333333333336,64.22945991354136,58.14777347134975
495,41.166666666666664,64.29796198106632,58.207350537497476
496,41.25,64.36642105065778,58.266896467807804
497,41.333333333333336,64.43483715355612,58.326411281191305
498,41.416666666666664,64.50321032098563,58.38589499655067
499,41.5,64.57154058415429,58.44534763278066
500,41.583333333333336,64.6398279742538,58.50476920876797
501,41.666666666666664,64.70807252245933,58.56415974339128
502,41.75,64.77627425992955,58.62351925552114
503,41.833333333333336,64.84443321780654,58.68284776401995
504,41.916666666666664,64.91254942721568,58.74214528774191
505,42.0,64.98062291926551,58.801411845532996
506,42.083333333333336,65.04865372504779,58.8606474562308
507,42.166666666666664,65.11664187563717,58.91985213866468
508,42.25,65.18458740209145,58.97902591165555
509,42.333333333333336,65.25249033545117,59.03816879401588
510,42.416666666666664,65.32035070673973,59.09728080454978
511,42.5,65.38816854696327,59.15636196205271
512,42.583333333333336,65.45594388711052,59.215412285311665
513,42.666666666666664,65.5236767581528,59.27443179310495
514,42.75,65.59136719104394,59.333420504202344
515,42.833333333333336,65.6590152167202,59.39237843736483
516,42.916666666666664,65.72662086610009,59.45130561134475
517,43.0,65.79418417008452,59.510202044885645
518,43.083333333333336,65.86170515955648,59.569067756722276
519,43.166666666666664,65.92918386538119,59.627902765580515
520,43.25,65.99662031840586,59.68670709017742
521,43.333333333333336,66.06401454945967,59.74548074922111
522,43.416666666666664,66.13136658935379,59.80422376141073
523,43.5,66.19867646888125,59.862936145436414
524,43.583333333333336,66.26594421881676,59.92161791997934
525,43.666666666666664,66.33316986991682,59.98026910371154
526,43.75,66.40035345291957,60.03888971529601
527,43.833333333333336,66.46749499854484,60.09747977338657
528,43.916666666666664,66.5345945374938,60.15603929662789
529,44.0,66.60165210044923,60.21456830365539
530,44.083333333333336,66.66866771807531,60.27306681309534
531,44.166666666666664,66.7356414210175,60.33153484356463
532,44.25,66.80257323990257,60.38997241367095
533,44.333333333333336,66.86946320533852,60.44837954201254
534,44.416666666666664,66.93631134791457,60.50675624717839
535,44.5,67.00311769820097,60.56510254774798
536,44.583333333333336,67.06988228674906,60.62341846229142
537,44.666666666666664,67.13660514409125,60.68170400936934
538,44.75,67.20328630074076,60.73995920753286
539,44.833333333333336,67.2699257871919,60.79818407532362
540,44.916666666666664,67.33652363391961,60.85637863127363
541,45.0,67.40307987137972,60.91454289390536
542,45.083333333333336,67.46959453000879,60.97267688173171
543,45.166666666666664,67.53606764022406,61.03078061325582
544,45.25,67.60249923242343,61.088854106971255
545,45.333333333333336,67.66888933698539,61.146897381361875
546,45.416666666666664,67.73523798426888,61.204910454901764
547,45.5,67.80154520461343,61.26289334605529
548,45.583333333333336,67.86781102833895,61.32084607327706
549,45.666666666666664,67.93403548574584,61.3787686550118
550,45.75,68.00021860711473,61.4366611096945
551,45.833333333333336,68.06636042270661,61.4945234557502
552,45.916666666666664,68.13246096276272,61.5523557115941
553,46.0,68.19852025750451,61.61015789563153
554,46.083333333333336,68.2645383371337,61.66793002625782
555,46.166666666666664,68.33051523183198,61.72567212185834
556,46.25,68.39645097176125,61.78338420080854
557,46.333333333333336,68.46234558706342,61.84106628147383
558,46.416666666666664,68.52819910786039,61.89871838220957
559,46.5,68.5940115642541,61.95634052136112
560,46.583333333333336,68.6597829863263,62.01393271726374
561,46.666666666666664,68.72551340413875,62.071494988242534
562,46.75,68.79120284773299,62.12902735261257
563,46.833333333333336,68.85685134713034,62.18652982867877
564,46.916666666666664,68.92245893233203,62.24400243473584
